"","siteID","colls","temp","prec","DEM"
"242","1870",52478,4.77500009536743,28.5,730.190734863281
"243","1870",52481,4.28333330154419,27.75,738.054443359375
"244","1870",52482,4.49166679382324,27.9166660308838,734.330200195312
"245","1870",52483,4.28333330154419,27.75,738.054443359375
"246","1870",52484,4.49166679382324,27.9166660308838,734.330200195312
"247","1870",52485,4.28333330154419,27.75,738.054443359375
"248","1870",58808,4.65833330154419,28.5833339691162,727.317077636719
"249","1870",59041,5.01666688919067,27.5833339691162,643.768188476562
"250","1870",59105,5.03333330154419,28.1666660308838,642.271667480469
"251","1870",60363,5.00833320617676,27.6666660308838,662.68505859375
"252","1870",61433,5.04166650772095,26.3333339691162,672.8076171875
"253","1870",61469,4.71666669845581,27.6666660308838,678.394836425781
"254","1870",61470,4.74166631698608,27.75,674.506713867188
"255","1870",61471,4.93333339691162,27.0833339691162,666.665222167969
"256","1870",61493,5.09166669845581,26.8333339691162,657.17138671875
"257","1870",67892,4.92500019073486,27,644.75634765625
"258","1870",70052,4.44999980926514,28.1666660308838,762.13818359375
"259","1870",70054,4.44999980926514,28.1666660308838,762.13818359375
"260","1870",70055,4.44999980926514,28.1666660308838,762.13818359375
"261","1870",72144,4.44999980926514,26.9166660308838,777.550048828125
"262","1870",116537,4.73333358764648,28.5833339691162,730.628173828125
"263","1870",116538,4.68333339691162,27.3333339691162,752.419738769531
"264","1870",117921,4.73333358764648,28.5833339691162,730.628173828125
"265","1870",117922,4.31666660308838,27.8333339691162,731.820678710938
"266","1870",117923,4.71666669845581,27.6666660308838,678.394836425781
"267","1870",117927,4.72499990463257,28.4166660308838,686.096618652344
"268","1870",117928,4.80000019073486,27.75,653.472229003906
"269","1870",117929,4.71666669845581,27.5833339691162,665.637573242188
"270","1870",117930,4.60833358764648,28.25,705.569702148438
"271","1870",118024,4.36666679382324,27.5,715.447875976562
"272","1870",118189,4.69999980926514,27.75,671.166198730469
"273","1870",118190,4.63333320617676,27.9166660308838,677.146423339844
"274","1870",123086,4.70833301544189,27.8333339691162,671.501220703125
"275","1870",123097,4.78333330154419,28.3333339691162,686.944519042969
"276","1870",123351,5.00833368301392,27.4166660308838,666.584289550781
"277","1870",128457,4.93333339691162,27.6666660308838,670.37353515625
"278","1870",128459,4.875,27.3333339691162,652.894287109375
"279","1870",128460,4.93333339691162,27.6666660308838,670.37353515625
"280","1870",172610,4.84999990463257,28.1666660308838,660.8701171875
"281","1870",177143,4.38333320617676,27.5,725.688720703125
"282","1870",179240,4.99166679382324,27.3333339691162,699.399475097656
"283","1870",179241,4.8250002861023,28.4166660308838,705.890319824219
"284","1870",179243,4.86666679382324,27.5,668.926208496094
"285","1870",179244,4.70833301544189,28.0833339691162,696.988159179688
"286","1870",179245,4.88333320617676,28.1666660308838,700.281982421875
"287","1870",179246,4.88333320617676,28.1666660308838,700.281982421875
"288","1870",188846,4.66666650772095,27.1666660308838,736.08544921875
"289","1870",189514,4.63333320617676,27.9166660308838,677.146423339844
"290","1870",191266,4.28333330154419,27.75,738.054443359375
"291","1870",191267,4.28333330154419,27.75,738.054443359375
"292","1870",191268,4.28333330154419,27.75,738.054443359375
"293","1870",191269,4.49166679382324,27.9166660308838,734.330200195312
"294","1870",212648,5.33333349227905,28,748.27783203125
"295","1870",229970,5.00833320617676,26.25,637.869445800781
"296","1870",229971,5.34999990463257,27.8333339691162,727.760375976562
"297","1871",14451,4.21666669845581,25.1666660308838,697.818603515625
"298","1871",14476,4.29166650772095,26.9166660308838,734.753051757812
"299","1871",52646,5.51666641235352,27.5,720.827331542969
"300","1871",61468,4.80833339691162,25.8333339691162,668.817749023438
"301","1871",64335,4.66666650772095,25.75,625.058227539062
"302","1871",64336,4.67500019073486,25.4166660308838,643.309631347656
"303","1871",67879,4.29166698455811,26.0833339691162,770.759948730469
"304","1871",67880,4.73333358764648,25.4166660308838,647.367919921875
"305","1871",67884,4.72500038146973,25.4166660308838,646.268127441406
"306","1871",163047,4.40000009536743,26.5833339691162,730.135437011719
"307","1871",NA,NA,NA,NA
"308","1871",NA,NA,NA,NA
"309","1871",NA,NA,NA,NA
"310","1871",NA,NA,NA,NA
"311","1871",NA,NA,NA,NA
"312","1871",NA,NA,NA,NA
"313","1871",NA,NA,NA,NA
"314","1871",NA,NA,NA,NA
"315","1871",NA,NA,NA,NA
"316","1871",NA,NA,NA,NA
"317","1871",NA,NA,NA,NA
"318","1871",NA,NA,NA,NA
"319","1871",NA,NA,NA,NA
"320","1871",NA,NA,NA,NA
"321","1871",NA,NA,NA,NA
"322","1871",NA,NA,NA,NA
"323","1871",NA,NA,NA,NA
"324","1871",NA,NA,NA,NA
"325","1871",NA,NA,NA,NA
"326","1871",NA,NA,NA,NA
"327","1871",NA,NA,NA,NA
"328","1871",NA,NA,NA,NA
"329","1871",NA,NA,NA,NA
"330","1871",NA,NA,NA,NA
"331","1871",NA,NA,NA,NA
"332","1871",NA,NA,NA,NA
"333","1871",NA,NA,NA,NA
"334","1871",NA,NA,NA,NA
"335","1871",NA,NA,NA,NA
"336","1871",NA,NA,NA,NA
"337","1871",NA,NA,NA,NA
"338","1871",NA,NA,NA,NA
"339","1871",NA,NA,NA,NA
"340","1871",NA,NA,NA,NA
"341","1871",NA,NA,NA,NA
"342","1871",NA,NA,NA,NA
"343","1871",NA,NA,NA,NA
"344","1871",NA,NA,NA,NA
"345","1871",NA,NA,NA,NA
"346","1871",NA,NA,NA,NA
"347","1871",NA,NA,NA,NA
"348","1871",NA,NA,NA,NA
"349","1871",NA,NA,NA,NA
"350","1871",NA,NA,NA,NA
"351","1871",NA,NA,NA,NA
"352","1871",NA,NA,NA,NA
"353","1871",NA,NA,NA,NA
"354","1871",NA,NA,NA,NA
"355","1871",NA,NA,NA,NA
"356","1871",NA,NA,NA,NA
"357","1871",NA,NA,NA,NA
"358","1871",NA,NA,NA,NA
"359","1871",NA,NA,NA,NA
"360","1871",NA,NA,NA,NA
"361","1871",NA,NA,NA,NA
"362","1871",NA,NA,NA,NA
"363","1871",NA,NA,NA,NA
"364","1871",NA,NA,NA,NA
"365","1871",NA,NA,NA,NA
"366","1871",NA,NA,NA,NA
"367","1871",NA,NA,NA,NA
"368","1871",NA,NA,NA,NA
"369","1871",NA,NA,NA,NA
"370","1871",NA,NA,NA,NA
"371","1952",52991,4.63333320617676,36.75,1235.17517089844
"372","1952",52992,5.10833311080933,34.25,1183.45751953125
"373","1952",53049,6.02500009536743,34.5833320617676,1018.54699707031
"374","1952",53050,6.02500009536743,34.5833320617676,1018.54699707031
"375","1952",53051,6.02500009536743,34.5833320617676,1018.54699707031
"376","1952",60364,6.05833339691162,34.5,1013.28289794922
"377","1952",62321,6.02500009536743,34.5833320617676,1018.54699707031
"378","1952",62322,6.02500009536743,34.5833320617676,1018.54699707031
"379","1952",64338,6.05833339691162,34.5,1013.28289794922
"380","1952",163048,6.02500009536743,34.5833320617676,1018.54699707031
"381","1952",163049,6.02500009536743,34.5833320617676,1018.54699707031
"382","1952",226216,4.63333320617676,36.75,1235.17517089844
"383","1952",229969,5.93333339691162,32.6666679382324,881.110290527344
"384","1952",NA,NA,NA,NA
"385","1952",NA,NA,NA,NA
"386","1952",NA,NA,NA,NA
"387","1952",NA,NA,NA,NA
"388","1952",NA,NA,NA,NA
"389","1952",NA,NA,NA,NA
"390","1952",NA,NA,NA,NA
"391","1952",NA,NA,NA,NA
"392","1952",NA,NA,NA,NA
"393","1952",NA,NA,NA,NA
"394","1952",NA,NA,NA,NA
"395","1952",NA,NA,NA,NA
"396","1952",NA,NA,NA,NA
"397","1952",NA,NA,NA,NA
"398","1952",NA,NA,NA,NA
"399","1952",NA,NA,NA,NA
"400","1952",NA,NA,NA,NA
"401","1952",NA,NA,NA,NA
"402","1952",NA,NA,NA,NA
"403","1952",NA,NA,NA,NA
"404","1952",NA,NA,NA,NA
"405","1952",NA,NA,NA,NA
"406","1952",NA,NA,NA,NA
"407","1952",NA,NA,NA,NA
"408","1952",NA,NA,NA,NA
"409","1952",NA,NA,NA,NA
"410","1952",NA,NA,NA,NA
"411","1952",NA,NA,NA,NA
"412","1952",NA,NA,NA,NA
"413","1952",NA,NA,NA,NA
"414","1952",NA,NA,NA,NA
"415","1952",NA,NA,NA,NA
"416","1952",NA,NA,NA,NA
"417","1952",NA,NA,NA,NA
"418","1952",NA,NA,NA,NA
"419","1952",NA,NA,NA,NA
"420","1952",NA,NA,NA,NA
"421","1952",NA,NA,NA,NA
"422","1952",NA,NA,NA,NA
"423","1952",NA,NA,NA,NA
"424","1952",NA,NA,NA,NA
"425","1952",NA,NA,NA,NA
"426","1952",NA,NA,NA,NA
"427","1952",NA,NA,NA,NA
"428","1952",NA,NA,NA,NA
"429","1952",NA,NA,NA,NA
"430","1952",NA,NA,NA,NA
"431","1952",NA,NA,NA,NA
"432","1952",NA,NA,NA,NA
"433","1952",NA,NA,NA,NA
"434","1952",NA,NA,NA,NA
"435","1952",NA,NA,NA,NA
"436","1952",NA,NA,NA,NA
"437","1952",NA,NA,NA,NA
"438","1952",NA,NA,NA,NA
"439","1952",NA,NA,NA,NA
"440","1952",NA,NA,NA,NA
"441","1952",NA,NA,NA,NA
"442","1952",NA,NA,NA,NA
"443","1952",NA,NA,NA,NA
"444","1952",NA,NA,NA,NA
"445","1953",52647,5.7000002861023,29.25,808.779663085938
"446","1953",59378,5.46666669845581,30.75,894.841613769531
"447","1953",59379,5.55833339691162,29.3333339691162,799.202941894531
"448","1953",64654,5.88333320617676,27.1666660308838,722.446411132812
"449","1953",135811,5.77500009536743,29.5833339691162,843.47705078125
"450","1953",212647,5.98333311080933,28,714.912292480469
"451","1953",229967,5.65000009536743,30,850.123413085938
"452","1953",229968,6.03333330154419,32,883.582763671875
"453","1953",229973,5.83333349227905,29,787.847412109375
"454","1953",NA,NA,NA,NA
"455","1953",NA,NA,NA,NA
"456","1953",NA,NA,NA,NA
"457","1953",NA,NA,NA,NA
"458","1953",NA,NA,NA,NA
"459","1953",NA,NA,NA,NA
"460","1953",NA,NA,NA,NA
"461","1953",NA,NA,NA,NA
"462","1953",NA,NA,NA,NA
"463","1953",NA,NA,NA,NA
"464","1953",NA,NA,NA,NA
"465","1953",NA,NA,NA,NA
"466","1953",NA,NA,NA,NA
"467","1953",NA,NA,NA,NA
"468","1953",NA,NA,NA,NA
"469","1953",NA,NA,NA,NA
"470","1953",NA,NA,NA,NA
"471","1953",NA,NA,NA,NA
"472","1953",NA,NA,NA,NA
"473","1953",NA,NA,NA,NA
"474","1953",NA,NA,NA,NA
"475","1953",NA,NA,NA,NA
"476","1953",NA,NA,NA,NA
"477","1953",NA,NA,NA,NA
"478","1953",NA,NA,NA,NA
"479","1953",NA,NA,NA,NA
"480","1953",NA,NA,NA,NA
"481","1953",NA,NA,NA,NA
"482","1953",NA,NA,NA,NA
"483","1953",NA,NA,NA,NA
"484","1953",NA,NA,NA,NA
"485","1953",NA,NA,NA,NA
"486","1953",NA,NA,NA,NA
"487","1953",NA,NA,NA,NA
"488","1953",NA,NA,NA,NA
"489","1953",NA,NA,NA,NA
"490","1953",NA,NA,NA,NA
"491","1953",NA,NA,NA,NA
"492","1953",NA,NA,NA,NA
"493","1953",NA,NA,NA,NA
"494","1953",NA,NA,NA,NA
"495","1953",NA,NA,NA,NA
"496","1953",NA,NA,NA,NA
"497","1953",NA,NA,NA,NA
"498","1953",NA,NA,NA,NA
"499","1953",NA,NA,NA,NA
"500","1953",NA,NA,NA,NA
"501","1953",NA,NA,NA,NA
"502","1953",NA,NA,NA,NA
"503","1953",NA,NA,NA,NA
"504","1953",NA,NA,NA,NA
"505","1953",NA,NA,NA,NA
"506","1953",NA,NA,NA,NA
"507","1953",NA,NA,NA,NA
"508","1953",NA,NA,NA,NA
"509","1953",NA,NA,NA,NA
"510","1953",NA,NA,NA,NA
"511","1953",NA,NA,NA,NA
"512","1953",NA,NA,NA,NA
"513","1953",NA,NA,NA,NA
"514","1953",NA,NA,NA,NA
"515","1953",NA,NA,NA,NA
"516","1953",NA,NA,NA,NA
"517","1953",NA,NA,NA,NA
"518","1953",NA,NA,NA,NA
"519","1954",11903,5.11666679382324,28.75,999.243713378906
"520","1954",14471,4.29166650772095,30,990.10400390625
"521","1954",45565,5.56666660308838,28.3333339691162,982.09716796875
"522","1954",45566,5.64166641235352,28.25,963.319946289062
"523","1954",45567,5.64166641235352,28.25,963.319946289062
"524","1954",45670,5.23333358764648,28.5833339691162,969.738891601562
"525","1954",45671,5.30000019073486,28.9166660308838,965.931640625
"526","1954",45674,5.30000019073486,28.9166660308838,965.931640625
"527","1954",45819,4.90000009536743,29.1666660308838,972.81201171875
"528","1954",45820,5.52500009536743,28.4166660308838,931.967712402344
"529","1954",45821,4.90000009536743,29.1666660308838,972.81201171875
"530","1954",45822,5.36666679382324,28.75,955.131958007812
"531","1954",45892,5.36666679382324,28.75,955.131958007812
"532","1954",45893,5.69999980926514,27.4166660308838,896.91748046875
"533","1954",45894,5.36666679382324,28.75,955.131958007812
"534","1954",45897,4.96666669845581,29.5,950.591064453125
"535","1954",45898,5.10833311080933,29.25,929.68603515625
"536","1954",45899,5.33333349227905,28.6666660308838,987.765991210938
"537","1954",64399,4.19999980926514,29.8333339691162,1011.12609863281
"538","1954",69151,5.69166660308838,27.75,881.206237792969
"539","1954",116536,5.27500009536743,28.5833339691162,762.8564453125
"540","1954",144509,5.42500019073486,27,902.861389160156
"541","1954",144510,5.16666698455811,28.9166660308838,913.093872070312
"542","1954",146193,5.64166641235352,28.25,963.319946289062
"543","1954",146194,5.64166641235352,28.25,963.319946289062
"544","1954",152258,5.11666679382324,28.75,999.243713378906
"545","1954",162171,5.18333339691162,27.6666660308838,896.913208007812
"546","1954",168226,5.57499980926514,26.75,880.62451171875
"547","1954",171408,5.69166660308838,27.75,881.206237792969
"548","1954",181024,5.41666650772095,28.4166660308838,818.697082519531
"549","1954",206061,5.19999980926514,28.9166660308838,986.070373535156
"550","1954",221937,4.96666669845581,29.25,920.404541015625
"551","1954",NA,NA,NA,NA
"552","1954",NA,NA,NA,NA
"553","1954",NA,NA,NA,NA
"554","1954",NA,NA,NA,NA
"555","1954",NA,NA,NA,NA
"556","1954",NA,NA,NA,NA
"557","1954",NA,NA,NA,NA
"558","1954",NA,NA,NA,NA
"559","1954",NA,NA,NA,NA
"560","1954",NA,NA,NA,NA
"561","1954",NA,NA,NA,NA
"562","1954",NA,NA,NA,NA
"563","1954",NA,NA,NA,NA
"564","1954",NA,NA,NA,NA
"565","1954",NA,NA,NA,NA
"566","1954",NA,NA,NA,NA
"567","1954",NA,NA,NA,NA
"568","1954",NA,NA,NA,NA
"569","1954",NA,NA,NA,NA
"570","1954",NA,NA,NA,NA
"571","1954",NA,NA,NA,NA
"572","1954",NA,NA,NA,NA
"573","1954",NA,NA,NA,NA
"574","1954",NA,NA,NA,NA
"575","1954",NA,NA,NA,NA
"576","1954",NA,NA,NA,NA
"577","1954",NA,NA,NA,NA
"578","1954",NA,NA,NA,NA
"579","1954",NA,NA,NA,NA
"580","1954",NA,NA,NA,NA
"581","1954",NA,NA,NA,NA
"582","1954",NA,NA,NA,NA
"583","1954",NA,NA,NA,NA
"584","1954",NA,NA,NA,NA
"585","1954",NA,NA,NA,NA
"586","1954",NA,NA,NA,NA
"587","1954",NA,NA,NA,NA
"588","1954",NA,NA,NA,NA
"589","1954",NA,NA,NA,NA
"590","1954",NA,NA,NA,NA
"591","1954",NA,NA,NA,NA
"592","1954",NA,NA,NA,NA
"593","2034",22652,-1.40000009536743,63.8333320617676,2469.9228515625
"594","2034",22653,-1.40000009536743,63.8333320617676,2469.9228515625
"595","2034",22689,-1.40000009536743,63.8333320617676,2469.9228515625
"596","2034",22690,-1.40000009536743,63.8333320617676,2469.9228515625
"597","2034",53048,-1.40000009536743,63.8333320617676,2469.9228515625
"598","2034",220335,-1.40000009536743,63.8333320617676,2469.9228515625
"599","2034",NA,NA,NA,NA
"600","2034",NA,NA,NA,NA
"601","2034",NA,NA,NA,NA
"602","2034",NA,NA,NA,NA
"603","2034",NA,NA,NA,NA
"604","2034",NA,NA,NA,NA
"605","2034",NA,NA,NA,NA
"606","2034",NA,NA,NA,NA
"607","2034",NA,NA,NA,NA
"608","2034",NA,NA,NA,NA
"609","2034",NA,NA,NA,NA
"610","2034",NA,NA,NA,NA
"611","2034",NA,NA,NA,NA
"612","2034",NA,NA,NA,NA
"613","2034",NA,NA,NA,NA
"614","2034",NA,NA,NA,NA
"615","2034",NA,NA,NA,NA
"616","2034",NA,NA,NA,NA
"617","2034",NA,NA,NA,NA
"618","2034",NA,NA,NA,NA
"619","2034",NA,NA,NA,NA
"620","2034",NA,NA,NA,NA
"621","2034",NA,NA,NA,NA
"622","2034",NA,NA,NA,NA
"623","2034",NA,NA,NA,NA
"624","2034",NA,NA,NA,NA
"625","2034",NA,NA,NA,NA
"626","2034",NA,NA,NA,NA
"627","2034",NA,NA,NA,NA
"628","2034",NA,NA,NA,NA
"629","2034",NA,NA,NA,NA
"630","2034",NA,NA,NA,NA
"631","2034",NA,NA,NA,NA
"632","2034",NA,NA,NA,NA
"633","2034",NA,NA,NA,NA
"634","2034",NA,NA,NA,NA
"635","2034",NA,NA,NA,NA
"636","2034",NA,NA,NA,NA
"637","2034",NA,NA,NA,NA
"638","2034",NA,NA,NA,NA
"639","2034",NA,NA,NA,NA
"640","2034",NA,NA,NA,NA
"641","2034",NA,NA,NA,NA
"642","2034",NA,NA,NA,NA
"643","2034",NA,NA,NA,NA
"644","2034",NA,NA,NA,NA
"645","2034",NA,NA,NA,NA
"646","2034",NA,NA,NA,NA
"647","2034",NA,NA,NA,NA
"648","2034",NA,NA,NA,NA
"649","2034",NA,NA,NA,NA
"650","2034",NA,NA,NA,NA
"651","2034",NA,NA,NA,NA
"652","2034",NA,NA,NA,NA
"653","2034",NA,NA,NA,NA
"654","2034",NA,NA,NA,NA
"655","2034",NA,NA,NA,NA
"656","2034",NA,NA,NA,NA
"657","2034",NA,NA,NA,NA
"658","2034",NA,NA,NA,NA
