"","siteID","colls","temp","prec","DEM"
"48","6048",NA,NA,NA,NA
"49","6048",NA,NA,NA,NA
"50","6048",NA,NA,NA,NA
"51","6557",NA,NA,NA,NA
"52","6557",NA,NA,NA,NA
"53","6557",NA,NA,NA,NA
"54","6557",NA,NA,NA,NA
"55","6557",NA,NA,NA,NA
"56","6557",NA,NA,NA,NA
"57","6557",NA,NA,NA,NA
"58","6557",NA,NA,NA,NA
"59","6557",NA,NA,NA,NA
"60","6557",NA,NA,NA,NA
"61","6892",89604,2.32500004768372,40.0833320617676,701.410278320312
"62","6892",89605,2.33333325386047,40,725.222900390625
"63","6892",89606,2.33333325386047,40,725.222900390625
"64","6892",116566,2.25,40.25,746.045104980469
"65","6892",220087,2.71666669845581,39.25,644.512573242188
"66","6892",220121,3.21666669845581,38.4166679382324,633.429748535156
"67","6892",227125,3.35833311080933,39.0833320617676,545.044860839844
"68","6892",NA,NA,NA,NA
"69","6892",NA,NA,NA,NA
"70","6892",NA,NA,NA,NA
"71","6898",NA,NA,NA,NA
"72","6898",NA,NA,NA,NA
"73","6898",NA,NA,NA,NA
"74","6898",NA,NA,NA,NA
"75","6898",NA,NA,NA,NA
"76","6898",NA,NA,NA,NA
"77","6898",NA,NA,NA,NA
"78","6898",NA,NA,NA,NA
"79","6898",NA,NA,NA,NA
"80","6898",NA,NA,NA,NA
"81","7056",NA,NA,NA,NA
"82","7056",NA,NA,NA,NA
"83","7056",NA,NA,NA,NA
"84","7056",NA,NA,NA,NA
"85","7056",NA,NA,NA,NA
"86","7056",NA,NA,NA,NA
"87","7056",NA,NA,NA,NA
"88","7056",NA,NA,NA,NA
"89","7056",NA,NA,NA,NA
"90","7056",NA,NA,NA,NA
"91","7057",161248,3.19166684150696,41.3333320617676,690.030212402344
"92","7057",182649,1.53333342075348,52.25,1388.63549804688
"93","7057",220123,3.54999995231628,43.75,835.455932617188
"94","7057",220131,1.53333342075348,52.25,1388.63549804688
"95","7057",NA,NA,NA,NA
"96","7057",NA,NA,NA,NA
"97","7057",NA,NA,NA,NA
"98","7057",NA,NA,NA,NA
"99","7057",NA,NA,NA,NA
"100","7057",NA,NA,NA,NA
"101","7058",NA,NA,NA,NA
"102","7058",NA,NA,NA,NA
"103","7058",NA,NA,NA,NA
"104","7058",NA,NA,NA,NA
"105","7058",NA,NA,NA,NA
"106","7058",NA,NA,NA,NA
"107","7058",NA,NA,NA,NA
"108","7058",NA,NA,NA,NA
"109","7058",NA,NA,NA,NA
"110","7058",NA,NA,NA,NA
"111","7223",NA,NA,NA,NA
"112","7223",NA,NA,NA,NA
"113","7223",NA,NA,NA,NA
"114","7223",NA,NA,NA,NA
"115","7223",NA,NA,NA,NA
"116","7223",NA,NA,NA,NA
"117","7223",NA,NA,NA,NA
"118","7223",NA,NA,NA,NA
"119","7223",NA,NA,NA,NA
"120","7223",NA,NA,NA,NA
"121","7228",52658,3.5,42,623.4560546875
"122","7228",220120,3.5,42,623.4560546875
"123","7228",NA,NA,NA,NA
"124","7228",NA,NA,NA,NA
"125","7228",NA,NA,NA,NA
"126","7228",NA,NA,NA,NA
"127","7228",NA,NA,NA,NA
"128","7228",NA,NA,NA,NA
"129","7228",NA,NA,NA,NA
"130","7228",NA,NA,NA,NA
"131","7391",NA,NA,NA,NA
"132","7391",NA,NA,NA,NA
"133","7391",NA,NA,NA,NA
"134","7391",NA,NA,NA,NA
"135","7391",NA,NA,NA,NA
"136","7391",NA,NA,NA,NA
"137","7391",NA,NA,NA,NA
"138","7391",NA,NA,NA,NA
"139","7391",NA,NA,NA,NA
"140","7391",NA,NA,NA,NA
"141","7392",NA,NA,NA,NA
"142","7392",NA,NA,NA,NA
"143","7392",NA,NA,NA,NA
"144","7392",NA,NA,NA,NA
"145","7392",NA,NA,NA,NA
"146","7392",NA,NA,NA,NA
"147","7392",NA,NA,NA,NA
"148","7392",NA,NA,NA,NA
"149","7392",NA,NA,NA,NA
"150","7392",NA,NA,NA,NA
"151","7394",76062,3.25,40.0833320617676,678.025939941406
"152","7394",144539,2.71666669845581,41.5,717.891357421875
"153","7394",152403,2.54166674613953,40.5833320617676,682.657836914062
"154","7394",206397,2.71666669845581,41.5,717.891357421875
"155","7394",214477,2.78333330154419,41.5,727.819458007812
"156","7394",NA,NA,NA,NA
"157","7394",NA,NA,NA,NA
"158","7394",NA,NA,NA,NA
"159","7394",NA,NA,NA,NA
"160","7394",NA,NA,NA,NA
"161","7557",NA,NA,NA,NA
"162","7557",NA,NA,NA,NA
"163","7557",NA,NA,NA,NA
"164","7557",NA,NA,NA,NA
"165","7557",NA,NA,NA,NA
"166","7557",NA,NA,NA,NA
"167","7557",NA,NA,NA,NA
"168","7557",NA,NA,NA,NA
"169","7557",NA,NA,NA,NA
"170","7557",NA,NA,NA,NA
"171","7558",NA,NA,NA,NA
"172","7558",NA,NA,NA,NA
"173","7558",NA,NA,NA,NA
"174","7558",NA,NA,NA,NA
"175","7558",NA,NA,NA,NA
"176","7558",NA,NA,NA,NA
"177","7558",NA,NA,NA,NA
"178","7558",NA,NA,NA,NA
"179","7558",NA,NA,NA,NA
"180","7558",NA,NA,NA,NA
"181","7560",52655,3.06666660308838,34.8333320617676,706.536560058594
"182","7560",73461,2.66666674613953,34.8333320617676,825.161804199219
"183","7560",NA,NA,NA,NA
"184","7560",NA,NA,NA,NA
"185","7560",NA,NA,NA,NA
"186","7560",NA,NA,NA,NA
"187","7560",NA,NA,NA,NA
"188","7560",NA,NA,NA,NA
"189","7560",NA,NA,NA,NA
"190","7560",NA,NA,NA,NA
"191","7720",NA,NA,NA,NA
"192","7720",NA,NA,NA,NA
"193","7720",NA,NA,NA,NA
"194","7720",NA,NA,NA,NA
"195","7720",NA,NA,NA,NA
"196","7720",NA,NA,NA,NA
"197","7720",NA,NA,NA,NA
"198","7720",NA,NA,NA,NA
"199","7720",NA,NA,NA,NA
"200","7720",NA,NA,NA,NA
"201","7723",NA,NA,NA,NA
"202","7723",NA,NA,NA,NA
"203","7723",NA,NA,NA,NA
"204","7723",NA,NA,NA,NA
"205","7723",NA,NA,NA,NA
"206","7723",NA,NA,NA,NA
"207","7723",NA,NA,NA,NA
"208","7723",NA,NA,NA,NA
"209","7723",NA,NA,NA,NA
"210","7723",NA,NA,NA,NA
"211","7724",14493,2.23333334922791,30.1666660308838,652.194580078125
"212","7724",67885,2.12499976158142,30.5,645.860229492188
"213","7724",NA,NA,NA,NA
"214","7724",NA,NA,NA,NA
"215","7724",NA,NA,NA,NA
"216","7724",NA,NA,NA,NA
"217","7724",NA,NA,NA,NA
"218","7724",NA,NA,NA,NA
"219","7724",NA,NA,NA,NA
"220","7724",NA,NA,NA,NA
"221","7726",NA,NA,NA,NA
"222","7726",NA,NA,NA,NA
"223","7726",NA,NA,NA,NA
"224","7726",NA,NA,NA,NA
"225","7726",NA,NA,NA,NA
"226","7726",NA,NA,NA,NA
"227","7726",NA,NA,NA,NA
"228","7726",NA,NA,NA,NA
"229","7726",NA,NA,NA,NA
"230","7726",NA,NA,NA,NA
"231","7887",NA,NA,NA,NA
"232","7887",NA,NA,NA,NA
"233","7887",NA,NA,NA,NA
"234","7887",NA,NA,NA,NA
"235","7887",NA,NA,NA,NA
"236","7887",NA,NA,NA,NA
"237","7887",NA,NA,NA,NA
"238","7887",NA,NA,NA,NA
"239","7887",NA,NA,NA,NA
"240","7887",NA,NA,NA,NA
"241","7888",49079,3.64166641235352,33.5833320617676,812.679321289062
"242","7888",51965,3.29166650772095,34.0833320617676,841.223876953125
"243","7888",51966,3.29166650772095,34.0833320617676,841.223876953125
"244","7888",155223,3.33333349227905,34.0833320617676,769.272216796875
"245","7888",NA,NA,NA,NA
"246","7888",NA,NA,NA,NA
"247","7888",NA,NA,NA,NA
"248","7888",NA,NA,NA,NA
"249","7888",NA,NA,NA,NA
"250","7888",NA,NA,NA,NA
"251","7890",NA,NA,NA,NA
"252","7890",NA,NA,NA,NA
"253","7890",NA,NA,NA,NA
"254","7890",NA,NA,NA,NA
"255","7890",NA,NA,NA,NA
"256","7890",NA,NA,NA,NA
"257","7890",NA,NA,NA,NA
"258","7890",NA,NA,NA,NA
"259","7890",NA,NA,NA,NA
"260","7890",NA,NA,NA,NA
"261","7891",NA,NA,NA,NA
"262","7891",NA,NA,NA,NA
"263","7891",NA,NA,NA,NA
"264","7891",NA,NA,NA,NA
"265","7891",NA,NA,NA,NA
"266","7891",NA,NA,NA,NA
"267","7891",NA,NA,NA,NA
"268","7891",NA,NA,NA,NA
"269","7891",NA,NA,NA,NA
"270","7891",NA,NA,NA,NA
"271","7892",67612,3.70833349227905,32.1666679382324,743.358154296875
"272","7892",64430,3.45833349227905,33.5833320617676,812.499450683594
"273","7892",60563,3.94166660308838,31.4166660308838,713.702392578125
"274","7892",79692,3.59166669845581,32.5,758.536804199219
"275","7892",61629,3.7666666507721,32.1666679382324,722.961303710938
"276","7892",191367,3.52500009536743,33.1666679382324,790.057556152344
"277","7892",61628,3.52500009536743,33.1666679382324,790.057556152344
"278","7892",64631,3.45833349227905,33.5833320617676,812.499450683594
"279","7892",152270,3.78333330154419,32,732.543151855469
"280","7892",97797,3.38333320617676,33.5,815.727111816406
"281","8051",155222,3.52500009536743,32.4166679382324,803.047119140625
"282","8051",11900,3.52500009536743,32.4166679382324,803.047119140625
"283","8051",64436,3.79166698455811,32.4166679382324,726.226440429688
"284","8051",64629,3.79166698455811,32.4166679382324,726.226440429688
"285","8051",224151,3.80833339691162,32.1666679382324,731.614074707031
"286","8051",135743,3.06666660308838,34.5,831.994201660156
"287","8051",11916,3.27499985694885,33.9166679382324,765.5673828125
"288","8051",34744,3.54166674613953,32.75,795.423156738281
"289","8051",191253,3.71666669845581,31.9166660308838,715.222534179688
"290","8051",191402,3.70833349227905,32.0833320617676,743.429626464844
"291","8053",229966,3.84999990463257,31.3333339691162,734.5341796875
"292","8053",92963,3.8583333492279,31.4166660308838,754.151000976562
"293","8053",52469,3.79166698455811,32.4166679382324,726.226440429688
"294","8053",150979,3.79166698455811,32.4166679382324,726.226440429688
"295","8053",45733,3.40000009536743,33.25,801.909484863281
"296","8053",64630,3.79166698455811,32.4166679382324,726.226440429688
"297","8053",135741,3.06666660308838,34.5,831.994201660156
"298","8053",191366,3.79166698455811,32.4166679382324,726.226440429688
"299","8053",191254,3.75833344459534,32.5833320617676,737.497131347656
"300","8053",49234,3.71666669845581,32.1666679382324,735.581420898438
"301","8057",14500,3.19166660308838,31.9166660308838,859.37353515625
"302","8057",14501,3.19166660308838,31.9166660308838,859.37353515625
"303","8057",NA,NA,NA,NA
"304","8057",NA,NA,NA,NA
"305","8057",NA,NA,NA,NA
"306","8057",NA,NA,NA,NA
"307","8057",NA,NA,NA,NA
"308","8057",NA,NA,NA,NA
"309","8057",NA,NA,NA,NA
"310","8057",NA,NA,NA,NA
"311","8058",NA,NA,NA,NA
"312","8058",NA,NA,NA,NA
"313","8058",NA,NA,NA,NA
"314","8058",NA,NA,NA,NA
"315","8058",NA,NA,NA,NA
"316","8058",NA,NA,NA,NA
"317","8058",NA,NA,NA,NA
"318","8058",NA,NA,NA,NA
"319","8058",NA,NA,NA,NA
"320","8058",NA,NA,NA,NA
"321","8059",NA,NA,NA,NA
"322","8059",NA,NA,NA,NA
"323","8059",NA,NA,NA,NA
"324","8059",NA,NA,NA,NA
"325","8059",NA,NA,NA,NA
"326","8059",NA,NA,NA,NA
"327","8059",NA,NA,NA,NA
"328","8059",NA,NA,NA,NA
"329","8059",NA,NA,NA,NA
"330","8059",NA,NA,NA,NA
"331","8063",11901,3.7666666507721,31.5,754.629516601562
"332","8063",11902,3.7333333492279,31.1666660308838,744.545532226562
"333","8063",52654,3.875,29.9166660308838,741.792419433594
"334","8063",64324,3.84999990463257,31.1666660308838,766.042358398438
"335","8063",69621,3.95833325386047,30.5,697.550170898438
"336","8063",94370,3.90833330154419,31.0833339691162,755.991821289062
"337","8063",96455,4.10833358764648,29.8333339691162,684.660888671875
"338","8063",96457,3.96666669845581,30.0833339691162,756.832214355469
"339","8063",117924,3.4833333492279,32.1666679382324,827.114379882812
"340","8063",144561,3.75833320617676,31.4166660308838,775.468505859375
"341","8219",152268,3.91666674613953,31.3333339691162,759.313354492188
"342","8219",152280,4,30.9166660308838,751.778869628906
"343","8219",180856,3.95833325386047,30.9166660308838,751.490173339844
"344","8219",204724,3.80833339691162,31.4166660308838,765.857055664062
"345","8219",206396,3.91666674613953,31.3333339691162,759.313354492188
"346","8219",NA,NA,NA,NA
"347","8219",NA,NA,NA,NA
"348","8219",NA,NA,NA,NA
"349","8219",NA,NA,NA,NA
"350","8219",NA,NA,NA,NA
"351","8220",NA,NA,NA,NA
"352","8220",NA,NA,NA,NA
"353","8220",NA,NA,NA,NA
"354","8220",NA,NA,NA,NA
"355","8220",NA,NA,NA,NA
"356","8220",NA,NA,NA,NA
"357","8220",NA,NA,NA,NA
"358","8220",NA,NA,NA,NA
"359","8220",NA,NA,NA,NA
"360","8220",NA,NA,NA,NA
"361","8231",67881,2.93333339691162,26.6666660308838,761.905517578125
"362","8231",67882,2.93333339691162,26.6666660308838,761.905517578125
"363","8231",67883,2.9833333492279,26.75,758.924133300781
"364","8231",155220,2.93333339691162,26.6666660308838,761.905517578125
"365","8231",155221,2.93333339691162,26.6666660308838,761.905517578125
"366","8231",NA,NA,NA,NA
"367","8231",NA,NA,NA,NA
"368","8231",NA,NA,NA,NA
"369","8231",NA,NA,NA,NA
"370","8231",NA,NA,NA,NA
"371","8385",NA,NA,NA,NA
"372","8385",NA,NA,NA,NA
"373","8385",NA,NA,NA,NA
"374","8385",NA,NA,NA,NA
"375","8385",NA,NA,NA,NA
"376","8385",NA,NA,NA,NA
"377","8385",NA,NA,NA,NA
"378","8385",NA,NA,NA,NA
"379","8385",NA,NA,NA,NA
"380","8385",NA,NA,NA,NA
"381","8386",NA,NA,NA,NA
"382","8386",NA,NA,NA,NA
"383","8386",NA,NA,NA,NA
"384","8386",NA,NA,NA,NA
"385","8386",NA,NA,NA,NA
"386","8386",NA,NA,NA,NA
"387","8386",NA,NA,NA,NA
"388","8386",NA,NA,NA,NA
"389","8386",NA,NA,NA,NA
"390","8386",NA,NA,NA,NA
"391","8391",59219,4.65833330154419,28.3333339691162,695.782958984375
"392","8391",58943,4.76666641235352,27.1666660308838,656.789794921875
"393","8391",11904,4.95833349227905,27.5,654.088256835938
"394","8391",58760,4.90000009536743,27.75,672.054504394531
"395","8391",45730,4.72499990463257,27.8333339691162,691.790283203125
"396","8391",196419,4.93333339691162,27.6666660308838,670.37353515625
"397","8391",11893,4.75833320617676,28.5,685.448364257812
"398","8391",34375,4.55000019073486,27.9166660308838,699.013732910156
"399","8391",46335,4.86666679382324,26.8333339691162,652.441101074219
"400","8391",227685,4.95833349227905,27.5,654.088256835938
"401","8392",58951,4.81666707992554,28.3333339691162,685.542785644531
"402","8392",59014,4.77500009536743,27.8333339691162,654.089965820312
"403","8392",11896,4.90833330154419,27.8333339691162,668.113098144531
"404","8392",58912,4.63333320617676,28.0833339691162,675.400512695312
"405","8392",59043,5.01666688919067,27.3333339691162,650.3134765625
"406","8392",65924,5.00833320617676,27.6666660308838,662.68505859375
"407","8392",176228,5.00833320617676,27.25,662.209777832031
"408","8392",65895,5.00833320617676,27.6666660308838,662.68505859375
"409","8392",76752,5.01666641235352,27.6666660308838,657.723876953125
"410","8392",67894,5.01666688919067,27.5833339691162,643.768188476562
"411","8393",123097,4.78333330154419,28.3333339691162,686.944519042969
"412","8393",128459,4.875,27.3333339691162,652.894287109375
"413","8393",58913,4.70833301544189,27.3333339691162,666.077392578125
"414","8393",118190,4.63333320617676,27.9166660308838,677.146423339844
"415","8393",67878,5.00833320617676,27.8333339691162,649.879089355469
"416","8393",59131,4.875,27.3333339691162,652.894287109375
"417","8393",117927,4.72499990463257,28.4166660308838,686.096618652344
"418","8393",59136,4.85833358764648,27.5,673.011413574219
"419","8393",123086,4.70833301544189,27.8333339691162,671.501220703125
"420","8393",146197,5.00833320617676,27.8333339691162,649.879089355469
"421","8397",59105,5.03333330154419,28.1666660308838,642.271667480469
"422","8397",67892,4.92500019073486,27,644.75634765625
"423","8397",58758,5,27.3333339691162,647.200744628906
"424","8397",59130,4.86666679382324,27.5,668.926208496094
"425","8397",210574,4.93333339691162,27.0833339691162,666.665222167969
"426","8397",58957,4.84999990463257,27.6666660308838,707.837829589844
"427","8397",59221,5.01666688919067,27.3333339691162,651.468383789062
"428","8397",165179,5.01666688919067,27.3333339691162,656.548828125
"429","8397",152279,4.86666631698608,28.4166660308838,690.212463378906
"430","8397",58903,4.93333339691162,27.0833339691162,666.665222167969
"431","8726",22695,4.84166669845581,27.4166660308838,650.972595214844
"432","8726",58904,4.93333339691162,27.0833339691162,666.665222167969
"433","8726",229978,4.80000019073486,28.5833339691162,709.7529296875
"434","8726",49237,4.80833339691162,27.6666660308838,674.361206054688
"435","8726",67870,4.80833339691162,27.5833339691162,699.361633300781
"436","8726",59144,4.99166679382324,28.0833339691162,675.257995605469
"437","8726",46333,5.01666688919067,27.3333339691162,656.548828125
"438","8726",34750,4.98333311080933,26.9166660308838,666.638671875
"439","8726",59226,4.93333339691162,27.0833339691162,666.665222167969
"440","8726",67875,4.82499980926514,26.5833339691162,708.677734375
"441","8889",76030,4.38333320617676,29.1666660308838,786.526000976562
"442","8889",223397,5.09166669845581,26.8333339691162,657.17138671875
"443","8889",22696,4.45833349227905,28.25,715.817016601562
"444","8889",77265,4.95833349227905,27.25,693.691223144531
"445","8889",47816,5,27.3333339691162,647.200744628906
"446","8889",58959,4.99166679382324,28.0833339691162,675.257995605469
"447","8889",229970,5.00833320617676,26.25,637.869445800781
"448","8889",45683,4.90833330154419,28.0833339691162,677.933044433594
"449","8889",45261,4.84166669845581,27.5,668.06103515625
"450","8889",52648,5.02500009536743,28.1666660308838,643.149780273438
"451","8890",14451,4.21666669845581,25.1666660308838,697.818603515625
"452","8890",46958,4.13333320617676,27.0833339691162,708.742736816406
"453","8890",64335,4.66666650772095,25.75,625.058227539062
"454","8890",64336,4.67500019073486,25.4166660308838,643.309631347656
"455","8890",67880,4.73333358764648,25.4166660308838,647.367919921875
"456","8890",67884,4.72500038146973,25.4166660308838,646.268127441406
"457","8890",163047,4.40000009536743,26.5833339691162,730.135437011719
"458","8890",NA,NA,NA,NA
"459","8890",NA,NA,NA,NA
"460","8890",NA,NA,NA,NA
"461","9053",NA,NA,NA,NA
"462","9053",NA,NA,NA,NA
"463","9053",NA,NA,NA,NA
"464","9053",NA,NA,NA,NA
"465","9053",NA,NA,NA,NA
"466","9053",NA,NA,NA,NA
"467","9053",NA,NA,NA,NA
"468","9053",NA,NA,NA,NA
"469","9053",NA,NA,NA,NA
"470","9053",NA,NA,NA,NA
"471","9557",NA,NA,NA,NA
"472","9557",NA,NA,NA,NA
"473","9557",NA,NA,NA,NA
"474","9557",NA,NA,NA,NA
"475","9557",NA,NA,NA,NA
"476","9557",NA,NA,NA,NA
"477","9557",NA,NA,NA,NA
"478","9557",NA,NA,NA,NA
"479","9557",NA,NA,NA,NA
"480","9557",NA,NA,NA,NA
"481","9718",46956,5.34999990463257,28,725.7841796875
"482","9718",212648,5.33333349227905,28,748.27783203125
"483","9718",229971,5.34999990463257,27.8333339691162,727.760375976562
"484","9718",NA,NA,NA,NA
"485","9718",NA,NA,NA,NA
"486","9718",NA,NA,NA,NA
"487","9718",NA,NA,NA,NA
"488","9718",NA,NA,NA,NA
"489","9718",NA,NA,NA,NA
"490","9718",NA,NA,NA,NA
"491","10384",NA,NA,NA,NA
"492","10384",NA,NA,NA,NA
"493","10384",NA,NA,NA,NA
"494","10384",NA,NA,NA,NA
"495","10384",NA,NA,NA,NA
"496","10384",NA,NA,NA,NA
"497","10384",NA,NA,NA,NA
"498","10384",NA,NA,NA,NA
"499","10384",NA,NA,NA,NA
"500","10384",NA,NA,NA,NA
"501","10385",NA,NA,NA,NA
"502","10385",NA,NA,NA,NA
"503","10385",NA,NA,NA,NA
"504","10385",NA,NA,NA,NA
"505","10385",NA,NA,NA,NA
"506","10385",NA,NA,NA,NA
"507","10385",NA,NA,NA,NA
"508","10385",NA,NA,NA,NA
"509","10385",NA,NA,NA,NA
"510","10385",NA,NA,NA,NA
"511","10883",45560,5.78333330154419,26.5833339691162,736.613037109375
"512","10883",48618,4.59166669845581,26.25,762.784423828125
"513","10883",72144,4.44999980926514,26.9166660308838,777.550048828125
"514","10883",116538,4.68333339691162,27.3333339691162,752.419738769531
"515","10883",191258,4.59166669845581,26.25,762.784423828125
"516","10883",191259,4.59166669845581,26.25,762.784423828125
"517","10883",191260,4.59166669845581,26.25,762.784423828125
"518","10883",191261,4.59166669845581,26.25,762.784423828125
"519","10883",NA,NA,NA,NA
"520","10883",NA,NA,NA,NA
"521","11045",NA,NA,NA,NA
"522","11045",NA,NA,NA,NA
"523","11045",NA,NA,NA,NA
"524","11045",NA,NA,NA,NA
"525","11045",NA,NA,NA,NA
"526","11045",NA,NA,NA,NA
"527","11045",NA,NA,NA,NA
"528","11045",NA,NA,NA,NA
"529","11045",NA,NA,NA,NA
"530","11045",NA,NA,NA,NA
"531","11050",NA,NA,NA,NA
"532","11050",NA,NA,NA,NA
"533","11050",NA,NA,NA,NA
"534","11050",NA,NA,NA,NA
"535","11050",NA,NA,NA,NA
"536","11050",NA,NA,NA,NA
"537","11050",NA,NA,NA,NA
"538","11050",NA,NA,NA,NA
"539","11050",NA,NA,NA,NA
"540","11050",NA,NA,NA,NA
"541","11051",14476,4.29166650772095,26.9166660308838,734.753051757812
"542","11051",47629,4.125,27.8333339691162,785.404174804688
"543","11051",61468,4.80833339691162,25.8333339691162,668.817749023438
"544","11051",NA,NA,NA,NA
"545","11051",NA,NA,NA,NA
"546","11051",NA,NA,NA,NA
"547","11051",NA,NA,NA,NA
"548","11051",NA,NA,NA,NA
"549","11051",NA,NA,NA,NA
"550","11051",NA,NA,NA,NA
"551","11705",NA,NA,NA,NA
"552","11705",NA,NA,NA,NA
"553","11705",NA,NA,NA,NA
"554","11705",NA,NA,NA,NA
"555","11705",NA,NA,NA,NA
"556","11705",NA,NA,NA,NA
"557","11705",NA,NA,NA,NA
"558","11705",NA,NA,NA,NA
"559","11705",NA,NA,NA,NA
"560","11705",NA,NA,NA,NA
"561","11706",NA,NA,NA,NA
"562","11706",NA,NA,NA,NA
"563","11706",NA,NA,NA,NA
"564","11706",NA,NA,NA,NA
"565","11706",NA,NA,NA,NA
"566","11706",NA,NA,NA,NA
"567","11706",NA,NA,NA,NA
"568","11706",NA,NA,NA,NA
"569","11706",NA,NA,NA,NA
"570","11706",NA,NA,NA,NA
"571","11707",150748,5.71666669845581,34.6666679382324,939.564331054688
"572","11707",167798,5.17500019073486,32.4166679382324,970
"573","11707",NA,NA,NA,NA
"574","11707",NA,NA,NA,NA
"575","11707",NA,NA,NA,NA
"576","11707",NA,NA,NA,NA
"577","11707",NA,NA,NA,NA
"578","11707",NA,NA,NA,NA
"579","11707",NA,NA,NA,NA
"580","11707",NA,NA,NA,NA
"581","11708",NA,NA,NA,NA
"582","11708",NA,NA,NA,NA
"583","11708",NA,NA,NA,NA
"584","11708",NA,NA,NA,NA
"585","11708",NA,NA,NA,NA
"586","11708",NA,NA,NA,NA
"587","11708",NA,NA,NA,NA
"588","11708",NA,NA,NA,NA
"589","11708",NA,NA,NA,NA
"590","11708",NA,NA,NA,NA
"591","11710",NA,NA,NA,NA
"592","11710",NA,NA,NA,NA
"593","11710",NA,NA,NA,NA
"594","11710",NA,NA,NA,NA
"595","11710",NA,NA,NA,NA
"596","11710",NA,NA,NA,NA
"597","11710",NA,NA,NA,NA
"598","11710",NA,NA,NA,NA
"599","11710",NA,NA,NA,NA
"600","11710",NA,NA,NA,NA
"601","11871",52647,5.7000002861023,29.25,808.779663085938
"602","11871",59379,5.55833339691162,29.3333339691162,799.202941894531
"603","11871",212647,5.98333311080933,28,714.912292480469
"604","11871",229968,6.03333330154419,32,883.582763671875
"605","11871",229973,5.83333349227905,29,787.847412109375
"606","11871",NA,NA,NA,NA
"607","11871",NA,NA,NA,NA
"608","11871",NA,NA,NA,NA
"609","11871",NA,NA,NA,NA
"610","11871",NA,NA,NA,NA
"611","11872",NA,NA,NA,NA
"612","11872",NA,NA,NA,NA
"613","11872",NA,NA,NA,NA
"614","11872",NA,NA,NA,NA
"615","11872",NA,NA,NA,NA
"616","11872",NA,NA,NA,NA
"617","11872",NA,NA,NA,NA
"618","11872",NA,NA,NA,NA
"619","11872",NA,NA,NA,NA
"620","11872",NA,NA,NA,NA
"621","11873",NA,NA,NA,NA
"622","11873",NA,NA,NA,NA
"623","11873",NA,NA,NA,NA
"624","11873",NA,NA,NA,NA
"625","11873",NA,NA,NA,NA
"626","11873",NA,NA,NA,NA
"627","11873",NA,NA,NA,NA
"628","11873",NA,NA,NA,NA
"629","11873",NA,NA,NA,NA
"630","11873",NA,NA,NA,NA
"631","11874",64325,5.55833339691162,27.5,757.457275390625
"632","11874",64654,5.88333320617676,27.1666660308838,722.446411132812
"633","11874",135811,5.77500009536743,29.5833339691162,843.47705078125
"634","11874",NA,NA,NA,NA
"635","11874",NA,NA,NA,NA
"636","11874",NA,NA,NA,NA
"637","11874",NA,NA,NA,NA
"638","11874",NA,NA,NA,NA
"639","11874",NA,NA,NA,NA
"640","11874",NA,NA,NA,NA
"641","12046",NA,NA,NA,NA
"642","12046",NA,NA,NA,NA
"643","12046",NA,NA,NA,NA
"644","12046",NA,NA,NA,NA
"645","12046",NA,NA,NA,NA
"646","12046",NA,NA,NA,NA
"647","12046",NA,NA,NA,NA
"648","12046",NA,NA,NA,NA
"649","12046",NA,NA,NA,NA
