"","siteID","colls","temp","prec","DEM"
"53","5882",52656,2.96666669845581,41.0833320617676,655.553649902344
"54","5882",207633,2.70833349227905,42.1666679382324,659.961303710938
"55","5882",220125,2.96666669845581,41.0833320617676,655.553649902344
"56","5882",220129,3.07500004768372,41.4166679382324,687.771606445312
"57","5882",220130,2.70833349227905,42.1666679382324,659.961303710938
"58","5882",222354,2.70833349227905,42.1666679382324,659.961303710938
"59","5882",224472,2.96666669845581,41.0833320617676,655.553649902344
"60","5882",224473,2.96666669845581,41.0833320617676,655.553649902344
"61","5882",NA,NA,NA,NA
"62","5882",NA,NA,NA,NA
"63","5882",NA,NA,NA,NA
"64","5882",NA,NA,NA,NA
"65","5882",NA,NA,NA,NA
"66","5882",NA,NA,NA,NA
"67","5882",NA,NA,NA,NA
"68","5882",NA,NA,NA,NA
"69","5882",NA,NA,NA,NA
"70","5882",NA,NA,NA,NA
"71","5882",NA,NA,NA,NA
"72","5882",NA,NA,NA,NA
"73","5882",NA,NA,NA,NA
"74","5882",NA,NA,NA,NA
"75","5882",NA,NA,NA,NA
"76","5882",NA,NA,NA,NA
"77","5882",NA,NA,NA,NA
"78","5882",NA,NA,NA,NA
"79","5882",NA,NA,NA,NA
"80","5882",NA,NA,NA,NA
"81","5882",NA,NA,NA,NA
"82","5882",NA,NA,NA,NA
"83","5882",NA,NA,NA,NA
"84","5882",NA,NA,NA,NA
"85","5882",NA,NA,NA,NA
"86","5882",NA,NA,NA,NA
"87","5882",NA,NA,NA,NA
"88","5882",NA,NA,NA,NA
"89","5882",NA,NA,NA,NA
"90","5882",NA,NA,NA,NA
"91","5882",NA,NA,NA,NA
"92","5882",NA,NA,NA,NA
"93","5882",NA,NA,NA,NA
"94","5882",NA,NA,NA,NA
"95","5882",NA,NA,NA,NA
"96","5882",NA,NA,NA,NA
"97","5882",NA,NA,NA,NA
"98","5882",NA,NA,NA,NA
"99","5882",NA,NA,NA,NA
"100","5882",NA,NA,NA,NA
"101","5882",NA,NA,NA,NA
"102","5882",NA,NA,NA,NA
"103","5883",89604,2.32500004768372,40.0833320617676,701.410278320312
"104","5883",89605,2.33333325386047,40,725.222900390625
"105","5883",89606,2.33333325386047,40,725.222900390625
"106","5883",116566,2.25,40.25,746.045104980469
"107","5883",220087,2.71666669845581,39.25,644.512573242188
"108","5883",220121,3.21666669845581,38.4166679382324,633.429748535156
"109","5883",227125,3.35833311080933,39.0833320617676,545.044860839844
"110","5883",NA,NA,NA,NA
"111","5883",NA,NA,NA,NA
"112","5883",NA,NA,NA,NA
"113","5883",NA,NA,NA,NA
"114","5883",NA,NA,NA,NA
"115","5883",NA,NA,NA,NA
"116","5883",NA,NA,NA,NA
"117","5883",NA,NA,NA,NA
"118","5883",NA,NA,NA,NA
"119","5883",NA,NA,NA,NA
"120","5883",NA,NA,NA,NA
"121","5883",NA,NA,NA,NA
"122","5883",NA,NA,NA,NA
"123","5883",NA,NA,NA,NA
"124","5883",NA,NA,NA,NA
"125","5883",NA,NA,NA,NA
"126","5883",NA,NA,NA,NA
"127","5883",NA,NA,NA,NA
"128","5883",NA,NA,NA,NA
"129","5883",NA,NA,NA,NA
"130","5883",NA,NA,NA,NA
"131","5883",NA,NA,NA,NA
"132","5883",NA,NA,NA,NA
"133","5883",NA,NA,NA,NA
"134","5883",NA,NA,NA,NA
"135","5883",NA,NA,NA,NA
"136","5883",NA,NA,NA,NA
"137","5883",NA,NA,NA,NA
"138","5883",NA,NA,NA,NA
"139","5883",NA,NA,NA,NA
"140","5883",NA,NA,NA,NA
"141","5883",NA,NA,NA,NA
"142","5883",NA,NA,NA,NA
"143","5883",NA,NA,NA,NA
"144","5883",NA,NA,NA,NA
"145","5883",NA,NA,NA,NA
"146","5883",NA,NA,NA,NA
"147","5883",NA,NA,NA,NA
"148","5883",NA,NA,NA,NA
"149","5883",NA,NA,NA,NA
"150","5883",NA,NA,NA,NA
"151","5883",NA,NA,NA,NA
"152","5883",NA,NA,NA,NA
"153","5883",NA,NA,NA,NA
"154","6047",161248,3.19166684150696,41.3333320617676,690.030212402344
"155","6047",182649,1.53333342075348,52.25,1388.63549804688
"156","6047",220123,3.54999995231628,43.75,835.455932617188
"157","6047",220131,1.53333342075348,52.25,1388.63549804688
"158","6047",NA,NA,NA,NA
"159","6047",NA,NA,NA,NA
"160","6047",NA,NA,NA,NA
"161","6047",NA,NA,NA,NA
"162","6047",NA,NA,NA,NA
"163","6047",NA,NA,NA,NA
"164","6047",NA,NA,NA,NA
"165","6047",NA,NA,NA,NA
"166","6047",NA,NA,NA,NA
"167","6047",NA,NA,NA,NA
"168","6047",NA,NA,NA,NA
"169","6047",NA,NA,NA,NA
"170","6047",NA,NA,NA,NA
"171","6047",NA,NA,NA,NA
"172","6047",NA,NA,NA,NA
"173","6047",NA,NA,NA,NA
"174","6047",NA,NA,NA,NA
"175","6047",NA,NA,NA,NA
"176","6047",NA,NA,NA,NA
"177","6047",NA,NA,NA,NA
"178","6047",NA,NA,NA,NA
"179","6047",NA,NA,NA,NA
"180","6047",NA,NA,NA,NA
"181","6047",NA,NA,NA,NA
"182","6047",NA,NA,NA,NA
"183","6047",NA,NA,NA,NA
"184","6047",NA,NA,NA,NA
"185","6047",NA,NA,NA,NA
"186","6047",NA,NA,NA,NA
"187","6047",NA,NA,NA,NA
"188","6047",NA,NA,NA,NA
"189","6047",NA,NA,NA,NA
"190","6047",NA,NA,NA,NA
"191","6047",NA,NA,NA,NA
"192","6047",NA,NA,NA,NA
"193","6047",NA,NA,NA,NA
"194","6047",NA,NA,NA,NA
"195","6047",NA,NA,NA,NA
"196","6047",NA,NA,NA,NA
"197","6047",NA,NA,NA,NA
"198","6047",NA,NA,NA,NA
"199","6047",NA,NA,NA,NA
"200","6047",NA,NA,NA,NA
"201","6047",NA,NA,NA,NA
"202","6047",NA,NA,NA,NA
"203","6047",NA,NA,NA,NA
"204","6047",NA,NA,NA,NA
"205","6048",52658,3.5,42,623.4560546875
"206","6048",220120,3.5,42,623.4560546875
"207","6048",NA,NA,NA,NA
"208","6048",NA,NA,NA,NA
"209","6048",NA,NA,NA,NA
"210","6048",NA,NA,NA,NA
"211","6048",NA,NA,NA,NA
"212","6048",NA,NA,NA,NA
"213","6048",NA,NA,NA,NA
"214","6048",NA,NA,NA,NA
"215","6048",NA,NA,NA,NA
"216","6048",NA,NA,NA,NA
"217","6048",NA,NA,NA,NA
"218","6048",NA,NA,NA,NA
"219","6048",NA,NA,NA,NA
"220","6048",NA,NA,NA,NA
"221","6048",NA,NA,NA,NA
"222","6048",NA,NA,NA,NA
"223","6048",NA,NA,NA,NA
"224","6048",NA,NA,NA,NA
"225","6048",NA,NA,NA,NA
"226","6048",NA,NA,NA,NA
"227","6048",NA,NA,NA,NA
"228","6048",NA,NA,NA,NA
"229","6048",NA,NA,NA,NA
"230","6048",NA,NA,NA,NA
"231","6048",NA,NA,NA,NA
"232","6048",NA,NA,NA,NA
"233","6048",NA,NA,NA,NA
"234","6048",NA,NA,NA,NA
"235","6048",NA,NA,NA,NA
"236","6048",NA,NA,NA,NA
"237","6048",NA,NA,NA,NA
"238","6048",NA,NA,NA,NA
"239","6048",NA,NA,NA,NA
"240","6048",NA,NA,NA,NA
"241","6048",NA,NA,NA,NA
"242","6048",NA,NA,NA,NA
"243","6048",NA,NA,NA,NA
"244","6048",NA,NA,NA,NA
"245","6048",NA,NA,NA,NA
"246","6048",NA,NA,NA,NA
"247","6048",NA,NA,NA,NA
"248","6048",NA,NA,NA,NA
"249","6048",NA,NA,NA,NA
"250","6048",NA,NA,NA,NA
"251","6048",NA,NA,NA,NA
"252","6048",NA,NA,NA,NA
"253","6048",NA,NA,NA,NA
"254","6048",NA,NA,NA,NA
"255","6048",NA,NA,NA,NA
"256","7391",11904,4.95833349227905,27.5,654.088256835938
"257","7391",11919,4.99166679382324,28,687.738220214844
"258","7391",13340,4.38333320617676,27.5,725.688720703125
"259","7391",14481,4.36666679382324,27.5,715.447875976562
"260","7391",14485,4.36666679382324,27.5,715.447875976562
"261","7391",34375,4.55000019073486,27.9166660308838,699.013732910156
"262","7391",35379,4.52500009536743,28.0833339691162,753.261413574219
"263","7391",45240,5.01666688919067,27.5833339691162,643.768188476562
"264","7391",47794,4.84999990463257,28.1666660308838,660.8701171875
"265","7391",47809,5.0750002861023,27.4166660308838,652.938110351562
"266","7391",52471,4.63333320617676,28.0833339691162,675.400512695312
"267","7391",52473,4.44999980926514,28.1666660308838,762.13818359375
"268","7391",52474,4.44999980926514,28.1666660308838,762.13818359375
"269","7391",52476,4.44999980926514,28.1666660308838,762.13818359375
"270","7391",52477,4.36666679382324,27.5,715.447875976562
"271","7391",52481,4.28333330154419,27.75,738.054443359375
"272","7391",52482,4.49166679382324,27.9166660308838,734.330200195312
"273","7391",52483,4.28333330154419,27.75,738.054443359375
"274","7391",52484,4.49166679382324,27.9166660308838,734.330200195312
"275","7391",52485,4.28333330154419,27.75,738.054443359375
"276","7391",59041,5.01666688919067,27.5833339691162,643.768188476562
"277","7391",60363,5.00833320617676,27.6666660308838,662.68505859375
"278","7391",61469,4.71666669845581,27.6666660308838,678.394836425781
"279","7391",61470,4.74166631698608,27.75,674.506713867188
"280","7391",70052,4.44999980926514,28.1666660308838,762.13818359375
"281","7391",70054,4.44999980926514,28.1666660308838,762.13818359375
"282","7391",70055,4.44999980926514,28.1666660308838,762.13818359375
"283","7391",117922,4.31666660308838,27.8333339691162,731.820678710938
"284","7391",117923,4.71666669845581,27.6666660308838,678.394836425781
"285","7391",117927,4.72499990463257,28.4166660308838,686.096618652344
"286","7391",117928,4.80000019073486,27.75,653.472229003906
"287","7391",117929,4.71666669845581,27.5833339691162,665.637573242188
"288","7391",117930,4.60833358764648,28.25,705.569702148438
"289","7391",118024,4.36666679382324,27.5,715.447875976562
"290","7391",118189,4.69999980926514,27.75,671.166198730469
"291","7391",118190,4.63333320617676,27.9166660308838,677.146423339844
"292","7391",123086,4.70833301544189,27.8333339691162,671.501220703125
"293","7391",123097,4.78333330154419,28.3333339691162,686.944519042969
"294","7391",128457,4.93333339691162,27.6666660308838,670.37353515625
"295","7391",128459,4.875,27.3333339691162,652.894287109375
"296","7391",128460,4.93333339691162,27.6666660308838,670.37353515625
"297","7391",172610,4.84999990463257,28.1666660308838,660.8701171875
"298","7391",177143,4.38333320617676,27.5,725.688720703125
"299","7391",179244,4.70833301544189,28.0833339691162,696.988159179688
"300","7391",179245,4.88333320617676,28.1666660308838,700.281982421875
"301","7391",179246,4.88333320617676,28.1666660308838,700.281982421875
"302","7391",189514,4.63333320617676,27.9166660308838,677.146423339844
"303","7391",191266,4.28333330154419,27.75,738.054443359375
"304","7391",191267,4.28333330154419,27.75,738.054443359375
"305","7391",191268,4.28333330154419,27.75,738.054443359375
"306","7391",191269,4.49166679382324,27.9166660308838,734.330200195312
"307","7392",11915,5.01666688919067,27.3333339691162,656.548828125
"308","7392",47795,4.90833330154419,27,706.367309570312
"309","7392",52470,5.05833339691162,27.8333339691162,658.080322265625
"310","7392",52478,4.77500009536743,28.5,730.190734863281
"311","7392",58808,4.65833330154419,28.5833339691162,727.317077636719
"312","7392",59105,5.03333330154419,28.1666660308838,642.271667480469
"313","7392",61433,5.04166650772095,26.3333339691162,672.8076171875
"314","7392",61471,4.93333339691162,27.0833339691162,666.665222167969
"315","7392",61493,5.09166669845581,26.8333339691162,657.17138671875
"316","7392",67892,4.92500019073486,27,644.75634765625
"317","7392",116537,4.73333358764648,28.5833339691162,730.628173828125
"318","7392",117921,4.73333358764648,28.5833339691162,730.628173828125
"319","7392",123351,5.00833368301392,27.4166660308838,666.584289550781
"320","7392",179240,4.99166679382324,27.3333339691162,699.399475097656
"321","7392",179241,4.8250002861023,28.4166660308838,705.890319824219
"322","7392",179243,4.86666679382324,27.5,668.926208496094
"323","7392",188846,4.66666650772095,27.1666660308838,736.08544921875
"324","7392",229970,5.00833320617676,26.25,637.869445800781
"325","7392",NA,NA,NA,NA
"326","7392",NA,NA,NA,NA
"327","7392",NA,NA,NA,NA
"328","7392",NA,NA,NA,NA
"329","7392",NA,NA,NA,NA
"330","7392",NA,NA,NA,NA
"331","7392",NA,NA,NA,NA
"332","7392",NA,NA,NA,NA
"333","7392",NA,NA,NA,NA
"334","7392",NA,NA,NA,NA
"335","7392",NA,NA,NA,NA
"336","7392",NA,NA,NA,NA
"337","7392",NA,NA,NA,NA
"338","7392",NA,NA,NA,NA
"339","7392",NA,NA,NA,NA
"340","7392",NA,NA,NA,NA
"341","7392",NA,NA,NA,NA
"342","7392",NA,NA,NA,NA
"343","7392",NA,NA,NA,NA
"344","7392",NA,NA,NA,NA
"345","7392",NA,NA,NA,NA
"346","7392",NA,NA,NA,NA
"347","7392",NA,NA,NA,NA
"348","7392",NA,NA,NA,NA
"349","7392",NA,NA,NA,NA
"350","7392",NA,NA,NA,NA
"351","7392",NA,NA,NA,NA
"352","7392",NA,NA,NA,NA
"353","7392",NA,NA,NA,NA
"354","7392",NA,NA,NA,NA
"355","7392",NA,NA,NA,NA
"356","7392",NA,NA,NA,NA
"357","7392",NA,NA,NA,NA
"358","7394",14451,4.21666669845581,25.1666660308838,697.818603515625
"359","7394",64335,4.66666650772095,25.75,625.058227539062
"360","7394",64336,4.67500019073486,25.4166660308838,643.309631347656
"361","7394",67880,4.73333358764648,25.4166660308838,647.367919921875
"362","7394",67884,4.72500038146973,25.4166660308838,646.268127441406
"363","7394",163047,4.40000009536743,26.5833339691162,730.135437011719
"364","7394",NA,NA,NA,NA
"365","7394",NA,NA,NA,NA
"366","7394",NA,NA,NA,NA
"367","7394",NA,NA,NA,NA
"368","7394",NA,NA,NA,NA
"369","7394",NA,NA,NA,NA
"370","7394",NA,NA,NA,NA
"371","7394",NA,NA,NA,NA
"372","7394",NA,NA,NA,NA
"373","7394",NA,NA,NA,NA
"374","7394",NA,NA,NA,NA
"375","7394",NA,NA,NA,NA
"376","7394",NA,NA,NA,NA
"377","7394",NA,NA,NA,NA
"378","7394",NA,NA,NA,NA
"379","7394",NA,NA,NA,NA
"380","7394",NA,NA,NA,NA
"381","7394",NA,NA,NA,NA
"382","7394",NA,NA,NA,NA
"383","7394",NA,NA,NA,NA
"384","7394",NA,NA,NA,NA
"385","7394",NA,NA,NA,NA
"386","7394",NA,NA,NA,NA
"387","7394",NA,NA,NA,NA
"388","7394",NA,NA,NA,NA
"389","7394",NA,NA,NA,NA
"390","7394",NA,NA,NA,NA
"391","7394",NA,NA,NA,NA
"392","7394",NA,NA,NA,NA
"393","7394",NA,NA,NA,NA
"394","7394",NA,NA,NA,NA
"395","7394",NA,NA,NA,NA
"396","7394",NA,NA,NA,NA
"397","7394",NA,NA,NA,NA
"398","7394",NA,NA,NA,NA
"399","7394",NA,NA,NA,NA
"400","7394",NA,NA,NA,NA
"401","7394",NA,NA,NA,NA
"402","7394",NA,NA,NA,NA
"403","7394",NA,NA,NA,NA
"404","7394",NA,NA,NA,NA
"405","7394",NA,NA,NA,NA
"406","7394",NA,NA,NA,NA
"407","7394",NA,NA,NA,NA
"408","7394",NA,NA,NA,NA
"409","7557",212648,5.33333349227905,28,748.27783203125
"410","7557",229971,5.34999990463257,27.8333339691162,727.760375976562
"411","7557",NA,NA,NA,NA
"412","7557",NA,NA,NA,NA
"413","7557",NA,NA,NA,NA
"414","7557",NA,NA,NA,NA
"415","7557",NA,NA,NA,NA
"416","7557",NA,NA,NA,NA
"417","7557",NA,NA,NA,NA
"418","7557",NA,NA,NA,NA
"419","7557",NA,NA,NA,NA
"420","7557",NA,NA,NA,NA
"421","7557",NA,NA,NA,NA
"422","7557",NA,NA,NA,NA
"423","7557",NA,NA,NA,NA
"424","7557",NA,NA,NA,NA
"425","7557",NA,NA,NA,NA
"426","7557",NA,NA,NA,NA
"427","7557",NA,NA,NA,NA
"428","7557",NA,NA,NA,NA
"429","7557",NA,NA,NA,NA
"430","7557",NA,NA,NA,NA
"431","7557",NA,NA,NA,NA
"432","7557",NA,NA,NA,NA
"433","7557",NA,NA,NA,NA
"434","7557",NA,NA,NA,NA
"435","7557",NA,NA,NA,NA
"436","7557",NA,NA,NA,NA
"437","7557",NA,NA,NA,NA
"438","7557",NA,NA,NA,NA
"439","7557",NA,NA,NA,NA
"440","7557",NA,NA,NA,NA
"441","7557",NA,NA,NA,NA
"442","7557",NA,NA,NA,NA
"443","7557",NA,NA,NA,NA
"444","7557",NA,NA,NA,NA
"445","7557",NA,NA,NA,NA
"446","7557",NA,NA,NA,NA
"447","7557",NA,NA,NA,NA
"448","7557",NA,NA,NA,NA
"449","7557",NA,NA,NA,NA
"450","7557",NA,NA,NA,NA
"451","7557",NA,NA,NA,NA
"452","7557",NA,NA,NA,NA
"453","7557",NA,NA,NA,NA
"454","7557",NA,NA,NA,NA
"455","7557",NA,NA,NA,NA
"456","7557",NA,NA,NA,NA
"457","7557",NA,NA,NA,NA
"458","7557",NA,NA,NA,NA
"459","7557",NA,NA,NA,NA
"460","7558",45560,5.78333330154419,26.5833339691162,736.613037109375
"461","7558",72144,4.44999980926514,26.9166660308838,777.550048828125
"462","7558",116538,4.68333339691162,27.3333339691162,752.419738769531
"463","7558",NA,NA,NA,NA
"464","7558",NA,NA,NA,NA
"465","7558",NA,NA,NA,NA
"466","7558",NA,NA,NA,NA
"467","7558",NA,NA,NA,NA
"468","7558",NA,NA,NA,NA
"469","7558",NA,NA,NA,NA
"470","7558",NA,NA,NA,NA
"471","7558",NA,NA,NA,NA
"472","7558",NA,NA,NA,NA
"473","7558",NA,NA,NA,NA
"474","7558",NA,NA,NA,NA
"475","7558",NA,NA,NA,NA
"476","7558",NA,NA,NA,NA
"477","7558",NA,NA,NA,NA
"478","7558",NA,NA,NA,NA
"479","7558",NA,NA,NA,NA
"480","7558",NA,NA,NA,NA
"481","7558",NA,NA,NA,NA
"482","7558",NA,NA,NA,NA
"483","7558",NA,NA,NA,NA
"484","7558",NA,NA,NA,NA
"485","7558",NA,NA,NA,NA
"486","7558",NA,NA,NA,NA
"487","7558",NA,NA,NA,NA
"488","7558",NA,NA,NA,NA
"489","7558",NA,NA,NA,NA
"490","7558",NA,NA,NA,NA
"491","7558",NA,NA,NA,NA
"492","7558",NA,NA,NA,NA
"493","7558",NA,NA,NA,NA
"494","7558",NA,NA,NA,NA
"495","7558",NA,NA,NA,NA
"496","7558",NA,NA,NA,NA
"497","7558",NA,NA,NA,NA
"498","7558",NA,NA,NA,NA
"499","7558",NA,NA,NA,NA
"500","7558",NA,NA,NA,NA
"501","7558",NA,NA,NA,NA
"502","7558",NA,NA,NA,NA
"503","7558",NA,NA,NA,NA
"504","7558",NA,NA,NA,NA
"505","7558",NA,NA,NA,NA
"506","7558",NA,NA,NA,NA
"507","7558",NA,NA,NA,NA
"508","7558",NA,NA,NA,NA
"509","7558",NA,NA,NA,NA
"510","7558",NA,NA,NA,NA
"511","7560",14476,4.29166650772095,26.9166660308838,734.753051757812
"512","7560",61468,4.80833339691162,25.8333339691162,668.817749023438
"513","7560",NA,NA,NA,NA
"514","7560",NA,NA,NA,NA
"515","7560",NA,NA,NA,NA
"516","7560",NA,NA,NA,NA
"517","7560",NA,NA,NA,NA
"518","7560",NA,NA,NA,NA
"519","7560",NA,NA,NA,NA
"520","7560",NA,NA,NA,NA
"521","7560",NA,NA,NA,NA
"522","7560",NA,NA,NA,NA
"523","7560",NA,NA,NA,NA
"524","7560",NA,NA,NA,NA
"525","7560",NA,NA,NA,NA
"526","7560",NA,NA,NA,NA
"527","7560",NA,NA,NA,NA
"528","7560",NA,NA,NA,NA
"529","7560",NA,NA,NA,NA
"530","7560",NA,NA,NA,NA
"531","7560",NA,NA,NA,NA
"532","7560",NA,NA,NA,NA
"533","7560",NA,NA,NA,NA
"534","7560",NA,NA,NA,NA
"535","7560",NA,NA,NA,NA
"536","7560",NA,NA,NA,NA
"537","7560",NA,NA,NA,NA
"538","7560",NA,NA,NA,NA
"539","7560",NA,NA,NA,NA
"540","7560",NA,NA,NA,NA
"541","7560",NA,NA,NA,NA
"542","7560",NA,NA,NA,NA
"543","7560",NA,NA,NA,NA
"544","7560",NA,NA,NA,NA
"545","7560",NA,NA,NA,NA
"546","7560",NA,NA,NA,NA
"547","7560",NA,NA,NA,NA
"548","7560",NA,NA,NA,NA
"549","7560",NA,NA,NA,NA
"550","7560",NA,NA,NA,NA
"551","7560",NA,NA,NA,NA
"552","7560",NA,NA,NA,NA
"553","7560",NA,NA,NA,NA
"554","7560",NA,NA,NA,NA
"555","7560",NA,NA,NA,NA
"556","7560",NA,NA,NA,NA
"557","7560",NA,NA,NA,NA
"558","7560",NA,NA,NA,NA
"559","7560",NA,NA,NA,NA
"560","7560",NA,NA,NA,NA
"561","7560",NA,NA,NA,NA
"562","7723",52647,5.7000002861023,29.25,808.779663085938
"563","7723",59379,5.55833339691162,29.3333339691162,799.202941894531
"564","7723",212647,5.98333311080933,28,714.912292480469
"565","7723",229968,6.03333330154419,32,883.582763671875
"566","7723",229973,5.83333349227905,29,787.847412109375
"567","7723",NA,NA,NA,NA
"568","7723",NA,NA,NA,NA
"569","7723",NA,NA,NA,NA
"570","7723",NA,NA,NA,NA
"571","7723",NA,NA,NA,NA
"572","7723",NA,NA,NA,NA
"573","7723",NA,NA,NA,NA
"574","7723",NA,NA,NA,NA
"575","7723",NA,NA,NA,NA
"576","7723",NA,NA,NA,NA
"577","7723",NA,NA,NA,NA
"578","7723",NA,NA,NA,NA
"579","7723",NA,NA,NA,NA
"580","7723",NA,NA,NA,NA
"581","7723",NA,NA,NA,NA
"582","7723",NA,NA,NA,NA
"583","7723",NA,NA,NA,NA
"584","7723",NA,NA,NA,NA
"585","7723",NA,NA,NA,NA
"586","7723",NA,NA,NA,NA
"587","7723",NA,NA,NA,NA
"588","7723",NA,NA,NA,NA
"589","7723",NA,NA,NA,NA
"590","7723",NA,NA,NA,NA
"591","7723",NA,NA,NA,NA
"592","7723",NA,NA,NA,NA
"593","7723",NA,NA,NA,NA
"594","7723",NA,NA,NA,NA
"595","7723",NA,NA,NA,NA
"596","7723",NA,NA,NA,NA
"597","7723",NA,NA,NA,NA
"598","7723",NA,NA,NA,NA
"599","7723",NA,NA,NA,NA
"600","7723",NA,NA,NA,NA
"601","7723",NA,NA,NA,NA
"602","7723",NA,NA,NA,NA
"603","7723",NA,NA,NA,NA
"604","7723",NA,NA,NA,NA
"605","7723",NA,NA,NA,NA
"606","7723",NA,NA,NA,NA
"607","7723",NA,NA,NA,NA
"608","7723",NA,NA,NA,NA
"609","7723",NA,NA,NA,NA
"610","7723",NA,NA,NA,NA
"611","7723",NA,NA,NA,NA
"612","7723",NA,NA,NA,NA
"613","7724",64654,5.88333320617676,27.1666660308838,722.446411132812
"614","7724",135811,5.77500009536743,29.5833339691162,843.47705078125
"615","7724",NA,NA,NA,NA
"616","7724",NA,NA,NA,NA
"617","7724",NA,NA,NA,NA
"618","7724",NA,NA,NA,NA
"619","7724",NA,NA,NA,NA
"620","7724",NA,NA,NA,NA
"621","7724",NA,NA,NA,NA
"622","7724",NA,NA,NA,NA
"623","7724",NA,NA,NA,NA
"624","7724",NA,NA,NA,NA
"625","7724",NA,NA,NA,NA
"626","7724",NA,NA,NA,NA
"627","7724",NA,NA,NA,NA
"628","7724",NA,NA,NA,NA
"629","7724",NA,NA,NA,NA
"630","7724",NA,NA,NA,NA
"631","7724",NA,NA,NA,NA
"632","7724",NA,NA,NA,NA
"633","7724",NA,NA,NA,NA
"634","7724",NA,NA,NA,NA
"635","7724",NA,NA,NA,NA
"636","7724",NA,NA,NA,NA
"637","7724",NA,NA,NA,NA
"638","7724",NA,NA,NA,NA
"639","7724",NA,NA,NA,NA
"640","7724",NA,NA,NA,NA
"641","7724",NA,NA,NA,NA
"642","7724",NA,NA,NA,NA
"643","7724",NA,NA,NA,NA
"644","7724",NA,NA,NA,NA
"645","7724",NA,NA,NA,NA
"646","7724",NA,NA,NA,NA
"647","7724",NA,NA,NA,NA
"648","7724",NA,NA,NA,NA
"649","7724",NA,NA,NA,NA
"650","7724",NA,NA,NA,NA
"651","7724",NA,NA,NA,NA
"652","7724",NA,NA,NA,NA
"653","7724",NA,NA,NA,NA
"654","7724",NA,NA,NA,NA
"655","7724",NA,NA,NA,NA
"656","7724",NA,NA,NA,NA
"657","7724",NA,NA,NA,NA
"658","7724",NA,NA,NA,NA
"659","7724",NA,NA,NA,NA
"660","7724",NA,NA,NA,NA
"661","7724",NA,NA,NA,NA
"662","7724",NA,NA,NA,NA
"663","7724",NA,NA,NA,NA
"664","7887",52991,4.63333320617676,36.75,1235.17517089844
"665","7887",52992,5.10833311080933,34.25,1183.45751953125
"666","7887",226216,4.63333320617676,36.75,1235.17517089844
"667","7887",NA,NA,NA,NA
"668","7887",NA,NA,NA,NA
"669","7887",NA,NA,NA,NA
"670","7887",NA,NA,NA,NA
"671","7887",NA,NA,NA,NA
"672","7887",NA,NA,NA,NA
"673","7887",NA,NA,NA,NA
"674","7887",NA,NA,NA,NA
"675","7887",NA,NA,NA,NA
"676","7887",NA,NA,NA,NA
"677","7887",NA,NA,NA,NA
"678","7887",NA,NA,NA,NA
"679","7887",NA,NA,NA,NA
"680","7887",NA,NA,NA,NA
"681","7887",NA,NA,NA,NA
"682","7887",NA,NA,NA,NA
"683","7887",NA,NA,NA,NA
"684","7887",NA,NA,NA,NA
"685","7887",NA,NA,NA,NA
"686","7887",NA,NA,NA,NA
"687","7887",NA,NA,NA,NA
"688","7887",NA,NA,NA,NA
"689","7887",NA,NA,NA,NA
"690","7887",NA,NA,NA,NA
"691","7887",NA,NA,NA,NA
"692","7887",NA,NA,NA,NA
"693","7887",NA,NA,NA,NA
"694","7887",NA,NA,NA,NA
"695","7887",NA,NA,NA,NA
