"","siteID","mean_DEM","mean_prec","mean_temp","counting_colls$Coll_count"
"85",9557,1739.20861816406,28.5833339691162,6.31666660308838,1
"86",9725,1649.04541015625,27.4166660308838,6.75833320617676,1
"87",9726,1408.24633789062,27.0833339691162,7.80000019073486,1
"88",9729,1286.32495117188,29,7.44999980926514,1
"89",9730,1161.91040039062,30.4166660308838,7.86666679382324,2
"90",9894,1324.81408691406,26.4166660308838,7.99166679382324,1
"91",9895,1318.11246024238,30.5188080271085,8.18599544465542,68
"92",9896,1247.94595151959,30.4974751327977,8.22897710944667,24
"93",10059,1575.95904541016,25.3750004768372,7.78958332538605,2
"94",10060,1439.35083007812,25.5,7.99166679382324,1
"95",10062,1367.48620314825,31.797619047619,8.02956367674328,17
"96",10223,1958.62951660156,25.6833332061768,5.97166662216187,3
"97",10228,1330.72009277344,28,8.8333330154419,1
"98",10385,2061.71640014648,16.3541672229767,5.43541693687439,2
"99",10387,2193.00317382812,19.75,4.96666669845581,1
"100",10389,1974.41085476345,23.4675924058944,6.40076041600061,43
"101",10394,1312.70735677083,30.888888253106,8.96018505096436,4
"102",11056,1675.33605266067,37.6839623361264,10.1122642733016,19
"103",11057,1579.33391113281,34.9000007629395,10.4066665649414,5
"104",11058,1594.50793457031,31.5833339691162,9.35000038146973,1
"105",11222,2936.04931640625,38.4166679382324,3.36666679382324,1
"106",11223,1889.01330566406,32.6666679382324,9.15833377838135,3
"107",11389,1959.48033447266,33.5333333969116,8.50166654586792,7
"108",11390,1826.61120605469,30.5,8.91666603088379,1
"109",11707,2333.91748046875,28.0833339691162,6.65000009536743,1
"110",11887,1920.22814941406,30.9880946023124,9.30833339691162,3
"111",12046,1793.97216796875,22.5,10.7916669845581,1
"112",12053,1975.56921386719,34.5833320617676,9.60833358764648,1
"113",12211,2109.61279296875,24.5,8.61666679382324,1
"114",12212,1888.98341225678,20.2216981491953,10.5907233975968,36
"115",12213,1969.84934779576,20.8571425846645,10.0119049889701,7
"116",12380,2063.53491210938,20.3333339691162,8.85833358764648,1
"117",13210,1321.251953125,21.4166660308838,15.4333333969116,6
